album_id,name,release_date,total_tracks,url
2MTDrkdwyNhJqwl9vP6hEM,Akhanda,2021-12-09,4,https://open.spotify.com/album/2MTDrkdwyNhJqwl9vP6hEM
3loo3ZQ43Rsu0FdtorNZE0,DJ Tillu,2022-01-06,1,https://open.spotify.com/album/3loo3ZQ43Rsu0FdtorNZE0
5f0R7Vp2AbLjHpjWVPqvCt,"Poonakaalu Loading (From ""Waltair Veerayya"")",2022-12-30,1,https://open.spotify.com/album/5f0R7Vp2AbLjHpjWVPqvCt
5MqxuxFsdtqIAorJSQ8goW,Macherla Niyojakavargam,2022-07-09,1,https://open.spotify.com/album/5MqxuxFsdtqIAorJSQ8goW
0JB0Brs2tTPzy9Su8TKLGl,"Boss Party (From ""Waltair Veerayya"")",2022-11-23,1,https://open.spotify.com/album/0JB0Brs2tTPzy9Su8TKLGl
78zqKU9guNUoZFs7mn7TUG,"Naatu Naatu (From ""Rrr"")",2021-11-10,1,https://open.spotify.com/album/78zqKU9guNUoZFs7mn7TUG
5zbEyyUitcIooNso1k3wZO,"Eyy Bidda Idhi Naa Adda (From ""Pushpa - The Rise"")(Telugu)",2021-11-19,1,https://open.spotify.com/album/5zbEyyUitcIooNso1k3wZO
40QYJZhy74fQqi8OGuKaDb,Bheemla Nayak,2021-11-07,1,https://open.spotify.com/album/40QYJZhy74fQqi8OGuKaDb
66WP95DcFzhmAyVXhG8UvG,Acharya,2021-03-31,1,https://open.spotify.com/album/66WP95DcFzhmAyVXhG8UvG
5TyDnbXVl3KJViNvzX0DGS,"Bhoom Bhaddhal (From ""Krack"")",2020-11-13,1,https://open.spotify.com/album/5TyDnbXVl3KJViNvzX0DGS
55E8cqjuYtnIvkRLd4LqcA,Bheemla Nayak,2021-09-20,1,https://open.spotify.com/album/55E8cqjuYtnIvkRLd4LqcA
2bP0035NHBzesL59OgAu0M,Ala Vaikunthapurramuloo,2019-10-26,1,https://open.spotify.com/album/2bP0035NHBzesL59OgAu0M
2nklk8T6u2U0Fzh1FXbduQ,Pogaru,2020-08-06,1,https://open.spotify.com/album/2nklk8T6u2U0Fzh1FXbduQ
6vi0HnekV5nuzXB96NOAEL,Sarileru Neekevvaru,2020-01-06,5,https://open.spotify.com/album/6vi0HnekV5nuzXB96NOAEL
4LVd1oT2QeyQIMBPnQ5opc,"Single Kingulam (From ""A1 Express"")",2020-02-12,1,https://open.spotify.com/album/4LVd1oT2QeyQIMBPnQ5opc
5Ua0QdtvrUUngGqL4dl3ie,"Chill Bro (From ""Local Boy"")",2020-01-27,1,https://open.spotify.com/album/5Ua0QdtvrUUngGqL4dl3ie
3Fhp5OHGSL7BfbMv3nxPpL,Palasa 1978,2020-02-01,1,https://open.spotify.com/album/3Fhp5OHGSL7BfbMv3nxPpL
0xUCh16t3PMk386zbc7OXD,,0000,1,https://open.spotify.com/album/0xUCh16t3PMk386zbc7OXD
6cyAwiu1CjIippC8RQ9rwT,George Reddy (Original Motion Picture Soundtrack),2019-11-22,5,https://open.spotify.com/album/6cyAwiu1CjIippC8RQ9rwT
0ezsoNG85fJtdsyobZNu68,Valmiki (Original Motion Picture Soundtrack),2019-09-12,3,https://open.spotify.com/album/0ezsoNG85fJtdsyobZNu68
3JdE4IkqObXwTWzYKieCUv,Gang Leader (Original Motion Picture Soundtrack),2019-09-05,4,https://open.spotify.com/album/3JdE4IkqObXwTWzYKieCUv
6RRmKhDOpa0iYlvE9C9Wgw,Rowdy Baby (From 'Maari 2' (Telugu)),2018-12-16,1,https://open.spotify.com/album/6RRmKhDOpa0iYlvE9C9Wgw
5qriE8k5TQuWLXKKnyxjDF,"Psycho Saiyaan (From ""Saaho"")",2019-07-08,1,https://open.spotify.com/album/5qriE8k5TQuWLXKKnyxjDF
5pr4jhCfAZ2VjaC45ebThr,Chitralahari (Original Motion Picture Soundtrack),2019-04-08,4,https://open.spotify.com/album/5pr4jhCfAZ2VjaC45ebThr
1T6t4DS8YhHLEJJk9Pbyx7,Express Raja,2015-12-19,4,https://open.spotify.com/album/1T6t4DS8YhHLEJJk9Pbyx7
5qpZDTqwLtGVwWlSz8TcHV,LIE,2017-06-12,4,https://open.spotify.com/album/5qpZDTqwLtGVwWlSz8TcHV
3c1DvyiyWk9a7v4or97bWW,Chal Mohan Ranga,2018-03-09,1,https://open.spotify.com/album/3c1DvyiyWk9a7v4or97bWW
4gtt8h7YGortJoVjb42k2H,Petta (Telugu) [Original Motion Picture Soundtrack],2018-12-20,11,https://open.spotify.com/album/4gtt8h7YGortJoVjb42k2H
4XrXreFEPFnseMIhIsDxeI,"Dhaari Choodu (From ""Krishnarjuna Yudham"")",2018-01-16,1,https://open.spotify.com/album/4XrXreFEPFnseMIhIsDxeI
1935AnvPstXORnGqOf8rgW,"Dinchak (From ""Red"")",2020-12-30,1,https://open.spotify.com/album/1935AnvPstXORnGqOf8rgW
6AQtdnP4yOGeHGfVLU6J50,Bheeshma,2020-02-02,1,https://open.spotify.com/album/6AQtdnP4yOGeHGfVLU6J50
3apA7urNOUxNQlvTnxjaiL,Savaari,2019-09-27,1,https://open.spotify.com/album/3apA7urNOUxNQlvTnxjaiL
6lNSnP0rsaoy9RC3ozOYV2,"Daakko Daakko Meka (From ""Pushpa - The Rise"")(Telugu)",2021-08-13,1,https://open.spotify.com/album/6lNSnP0rsaoy9RC3ozOYV2
2WfHw65ZHWmoWPS5cBY73q,Dsp Musical Hits,2018-08-02,12,https://open.spotify.com/album/2WfHw65ZHWmoWPS5cBY73q
5Bl77fvZRxNfEkudOcjgaT,Jimpak Chipak,2017-11-17,1,https://open.spotify.com/album/5Bl77fvZRxNfEkudOcjgaT
4kaXwfNhn9M94WQaPOitQ6,Maas (Original Motion Picture Soundtrack),2016-01-18,5,https://open.spotify.com/album/4kaXwfNhn9M94WQaPOitQ6
21nM2vkOGhGpMoFL3PRm63,"Balega Tagilavey Bangaram (From ""Krack"")",2020-12-14,1,https://open.spotify.com/album/21nM2vkOGhGpMoFL3PRm63
5h3m1xXkzq2Z5sZw6G3WhS,"Bhalegundi Baalaa (From ""Sreekaram"")",2020-11-09,1,https://open.spotify.com/album/5h3m1xXkzq2Z5sZw6G3WhS
6sapVBhAdDDnyElCsUwEwn,Bullettu Bandi,2021-04-07,1,https://open.spotify.com/album/6sapVBhAdDDnyElCsUwEwn
1rVAaLEYn3UyewBEILqvW9,"Chitike (From ""Gang"")",2018-01-03,1,https://open.spotify.com/album/1rVAaLEYn3UyewBEILqvW9
0WOIdbNoQqDvO7YihUtgwY,"Ra Ra (Roar of the Revengers) [From ""Gang Leader""]",2019-07-18,1,https://open.spotify.com/album/0WOIdbNoQqDvO7YihUtgwY
5KkFajZh2N3Jxi264cIc6K,Potugadu,2013-08-25,10,https://open.spotify.com/album/5KkFajZh2N3Jxi264cIc6K
6o9ysd0MFQXd6g4eWtcvNq,Idharammayilatho,2013-04-28,6,https://open.spotify.com/album/6o9ysd0MFQXd6g4eWtcvNq
6qESUjEdldht18WkWpLw4n,Race Gurram,2014-08-01,6,https://open.spotify.com/album/6qESUjEdldht18WkWpLw4n
4zMkdFHyJNbqt637Ak2jg9,"Ranga Ranga Rangasthalaana (From ""Rangasthalam"")",2018-03-03,1,https://open.spotify.com/album/4zMkdFHyJNbqt637Ak2jg9
0UJmlCKMIze1ajenoDeedX,"Jai Balayya Mass Anthem (From ""Veera Simha Reddy"")",2022-11-25,1,https://open.spotify.com/album/0UJmlCKMIze1ajenoDeedX
3DIFifM736w6UtNNGImV2j,,0000,1,https://open.spotify.com/album/3DIFifM736w6UtNNGImV2j
0LrSkhX0wxyNc6gKocgs45,Master (Telugu) [Original Motion Picture Soundtrack],2021-01-08,8,https://open.spotify.com/album/0LrSkhX0wxyNc6gKocgs45
6J9Jhm6rr5RboOPtvzkNrX,"Inthandham - From ""Sita Ramam (Telugu)""",2022-07-04,1,https://open.spotify.com/album/6J9Jhm6rr5RboOPtvzkNrX
3XuEb3O8Gg3UU5r8BrhUfO,Shreya Ghoshal Telugu Hits,2018-03-10,11,https://open.spotify.com/album/3XuEb3O8Gg3UU5r8BrhUfO
2mvMBtAd07PuPbmBH56YcF,Paisa Vasool,2017-08-17,5,https://open.spotify.com/album/2mvMBtAd07PuPbmBH56YcF
2S8HTTAlfF9ig5wfFkOw6p,Kirrak Party,2018-03-10,9,https://open.spotify.com/album/2S8HTTAlfF9ig5wfFkOw6p
3dJd0AejyavJu4Fy8hpV54,Geetha Madhuri Telugu Superhit,2022-12-13,11,https://open.spotify.com/album/3dJd0AejyavJu4Fy8hpV54
2j4BXFHljGo2IWurG8eUOY,"Mass Biriyani (From ""Krack"")",2021-01-04,1,https://open.spotify.com/album/2j4BXFHljGo2IWurG8eUOY
4Acedx9gypJy4dC6zznZpd,"Jingidi (From ""Guru"")",2017-03-09,1,https://open.spotify.com/album/4Acedx9gypJy4dC6zznZpd
6GEMkqLNtpGvCicpkWRQv5,"Swing Zara (From ""Jai Lava Kusa"")",2017-09-16,1,https://open.spotify.com/album/6GEMkqLNtpGvCicpkWRQv5
0nJiWxWeUSYUq3xpzNKs5d,Son Of Satyamurthy,2015-03-15,8,https://open.spotify.com/album/0nJiWxWeUSYUq3xpzNKs5d
6HRj58HOFQJ8ixNsYRBsHS,Chandrabose Film Hits,2018-05-30,15,https://open.spotify.com/album/6HRj58HOFQJ8ixNsYRBsHS
54wYCHVoW2LZ6mJ9udB206,Chal Mohan Ranga,2018-01-01,6,https://open.spotify.com/album/54wYCHVoW2LZ6mJ9udB206
0ARmwfWdpkHqMRygZ5xptV,"Mana Jathiratnalu (From ""Jathi Ratnalu"")",2021-02-19,1,https://open.spotify.com/album/0ARmwfWdpkHqMRygZ5xptV
6SoPp4i41vUfqwJkfC3iGm,Sardaar Gabbar Singh (Original Motion Picture Soundtrack),2016-03-18,6,https://open.spotify.com/album/6SoPp4i41vUfqwJkfC3iGm
1cvxkGMF3C9R9DmJiyTzBc,Katamarayudu,2017-03-03,7,https://open.spotify.com/album/1cvxkGMF3C9R9DmJiyTzBc
6XwgyBTw2XPciyba5B5eSt,Roaring Hits of Jr NTR,2019-05-17,20,https://open.spotify.com/album/6XwgyBTw2XPciyba5B5eSt
549cGJj7OddxtY2Bh7rJeQ,Aagadu,2014-08-01,6,https://open.spotify.com/album/549cGJj7OddxtY2Bh7rJeQ
7JS82JEZTbqGDcZIeNnpq2,Gopala Gopala,2014-08-01,4,https://open.spotify.com/album/7JS82JEZTbqGDcZIeNnpq2
2deV2K0AahpsATI6qhh0fb,Oopiri,2016-02-28,7,https://open.spotify.com/album/2deV2K0AahpsATI6qhh0fb
0Ur9Psc6xA6iQgUiHRikqw,Raghuvaran B Tech,2014-12-23,6,https://open.spotify.com/album/0Ur9Psc6xA6iQgUiHRikqw
46wxX6YUz9XCqf8pslSYsq,Krack,2021-01-08,5,https://open.spotify.com/album/46wxX6YUz9XCqf8pslSYsq
4kPa7rEyXUqYNdGOagt1Fl,"Manishi Musugulo Mrugham Neney Ra (From ""Dhruva"")",2016-12-16,1,https://open.spotify.com/album/4kPa7rEyXUqYNdGOagt1Fl
0hEOFNB9mbDArzI1rQE2QE,A1 Express (Original Motion Picture Soundtrack),2021-03-04,8,https://open.spotify.com/album/0hEOFNB9mbDArzI1rQE2QE
68e6zTwL3U5CYNaMVZANLW,Oosaravelli,2011-09-16,8,https://open.spotify.com/album/68e6zTwL3U5CYNaMVZANLW
1yc1PhFxmSKD1tZtCWQirO,Panjaa,2011-11-19,6,https://open.spotify.com/album/1yc1PhFxmSKD1tZtCWQirO
1WqUN4uqBNeoMBgeyCblTv,Acharya,2022-04-18,1,https://open.spotify.com/album/1WqUN4uqBNeoMBgeyCblTv
0BoUUhoyOBz3lNJH1wl5Dh,Thammudu,1999-07-15,7,https://open.spotify.com/album/0BoUUhoyOBz3lNJH1wl5Dh
0d9kYB3OrpV5DyQ42PzT7c,Raktacharitra,2013-01-15,8,https://open.spotify.com/album/0d9kYB3OrpV5DyQ42PzT7c
6Ztnim4s9YSyCxTe4kCSyy,Johnny,2003-03-25,10,https://open.spotify.com/album/6Ztnim4s9YSyCxTe4kCSyy
5PEIGDUbwwr1LYbwHCsZs1,,0000,3,https://open.spotify.com/album/5PEIGDUbwwr1LYbwHCsZs1
7w8tu9PbmjDrBP8wAe2JRK,Ramayya Vasthavayya,2013-09-21,6,https://open.spotify.com/album/7w8tu9PbmjDrBP8wAe2JRK
6jy5mMdBCU8OQXCChWU8E7,Baadshah,2013-03-17,6,https://open.spotify.com/album/6jy5mMdBCU8OQXCChWU8E7
6tYYbx3TIgC0xIqAYGkCD7,Kgf Chapter 2,2022-04-14,4,https://open.spotify.com/album/6tYYbx3TIgC0xIqAYGkCD7
1GfJGg83IGM5TQz400PF3P,Shyam Singha Roy - Telugu,2022-01-13,6,https://open.spotify.com/album/1GfJGg83IGM5TQz400PF3P
1AdvHtbDQU2lOcSCZzB6xz,Businessman,2011-12-22,6,https://open.spotify.com/album/1AdvHtbDQU2lOcSCZzB6xz
3LDf8zucVQthBeANPECHkk,Bheemla Nayak,2022-03-09,9,https://open.spotify.com/album/3LDf8zucVQthBeANPECHkk
7fBbSSbGPnyFGh3NCwNVhe,Roar Of RRR,2021-07-28,1,https://open.spotify.com/album/7fBbSSbGPnyFGh3NCwNVhe
3G7nXG6FWGPnSKl0MgsBKF,"Mathuga Mathuga (From ""Vikram Hitlist"")",2022-05-26,1,https://open.spotify.com/album/3G7nXG6FWGPnSKl0MgsBKF
6cu60KWBF4VOBZFI4Npmpa,"God Father - Title Song (From ""God Father"") - Telugu",2022-10-03,1,https://open.spotify.com/album/6cu60KWBF4VOBZFI4Npmpa
2xfHm4julom1Ip3QwpHXFZ,Vikram Hitlist (Original Motion Picture Soundtrack),2022-06-07,5,https://open.spotify.com/album/2xfHm4julom1Ip3QwpHXFZ
03B3RRLqwIva7VPvMQqs12,Mahaan (Telugu) [Original Motion Picture Soundtrack],2022-02-09,7,https://open.spotify.com/album/03B3RRLqwIva7VPvMQqs12
275uWzLObSrwiYe0zJJMSj,Aavesam (Original Motion Picture Soundtrack),2015-12-16,5,https://open.spotify.com/album/275uWzLObSrwiYe0zJJMSj
