artist_id,artist_name,external_url
1SJOL9HJ08YOn92lFcYf8a,Shankar Mahadevan,https://api.spotify.com/v1/artists/1SJOL9HJ08YOn92lFcYf8a
7hwEGO7U6JwQ7M1teoO8GW,Siddharth Mahadevan,https://api.spotify.com/v1/artists/7hwEGO7U6JwQ7M1teoO8GW
235N4J1kQVI9kfqGF8Ntnl,Shivam Mahadevan,https://api.spotify.com/v1/artists/235N4J1kQVI9kfqGF8Ntnl
5qhGpFQDS0CHw4cKeCzaai,Geetha Madhuri,https://api.spotify.com/v1/artists/5qhGpFQDS0CHw4cKeCzaai
01dP5AXWzqsUZj4VIcUSDM,Sahithi Chaganti,https://api.spotify.com/v1/artists/01dP5AXWzqsUZj4VIcUSDM
1GcAgSs5t6sadg2O8efjEu,Satya Yamini,https://api.spotify.com/v1/artists/1GcAgSs5t6sadg2O8efjEu
35LFDqRu6EmXgUqEWeh2j6,Aditi Bhavaraju,https://api.spotify.com/v1/artists/35LFDqRu6EmXgUqEWeh2j6
4A2XSc4OJjuPY4l6NjnrDj,Ram Miriyala,https://api.spotify.com/v1/artists/4A2XSc4OJjuPY4l6NjnrDj
5sSzCxHtgL82pYDvx2QyEU,Devi Sri Prasad,https://api.spotify.com/v1/artists/5sSzCxHtgL82pYDvx2QyEU
6xikG2kDoIZnB78TBPXlkj,Roll Rida,https://api.spotify.com/v1/artists/6xikG2kDoIZnB78TBPXlkj
21dhDPAGZuoa1M2S60hFK1,Lipsika Bhashyam,https://api.spotify.com/v1/artists/21dhDPAGZuoa1M2S60hFK1
47DIrvE03m9rQzgFXu9eJo,Aditya Iyengar,https://api.spotify.com/v1/artists/47DIrvE03m9rQzgFXu9eJo
4kq8z3vydHjPDggxb16ErB,Nakash Aziz,https://api.spotify.com/v1/artists/4kq8z3vydHjPDggxb16ErB
1CUAEnzS0hidDnH66AUS3h,Haripriya,https://api.spotify.com/v1/artists/1CUAEnzS0hidDnH66AUS3h
1H4ZvA2yyK7wCmbvEUWvPn,Rahul Sipligunj,https://api.spotify.com/v1/artists/1H4ZvA2yyK7wCmbvEUWvPn
4tejKImNVmDcORNBuZ1l14,Kala Bhairava,https://api.spotify.com/v1/artists/4tejKImNVmDcORNBuZ1l14
3gZ3IpjebAehFzIYhFIJDK,Chandra Bose,https://api.spotify.com/v1/artists/3gZ3IpjebAehFzIYhFIJDK
1ZKWEgONUTL99f0niqmUA4,Arun Kaundinya,https://api.spotify.com/v1/artists/1ZKWEgONUTL99f0niqmUA4
3AMxH9QIPZbK8ND8C9j4Ss,Mani Sharma,https://api.spotify.com/v1/artists/3AMxH9QIPZbK8ND8C9j4Ss
6BWLgCuwDlaTKrZvgMmghn,Harika Narayan,https://api.spotify.com/v1/artists/6BWLgCuwDlaTKrZvgMmghn
1pDF5UltcypyatITA3Pduo,Mangli,https://api.spotify.com/v1/artists/1pDF5UltcypyatITA3Pduo
0tluFVpifIuT5slS3M1yTi,Simha,https://api.spotify.com/v1/artists/0tluFVpifIuT5slS3M1yTi
2FgHPfRprDaylrSRVf1UlN,Thaman S,https://api.spotify.com/v1/artists/2FgHPfRprDaylrSRVf1UlN
06V3WlbxMpgl639AJoFH7C,Sri Krishna,https://api.spotify.com/v1/artists/06V3WlbxMpgl639AJoFH7C
4xUI2yJe8cZHYGhS8rk1oR,Prudhvi Chandra,https://api.spotify.com/v1/artists/4xUI2yJe8cZHYGhS8rk1oR
6LWyVEIBnx7MoRBhQxu9om,Anurag Kulkarni,https://api.spotify.com/v1/artists/6LWyVEIBnx7MoRBhQxu9om
4DqSAnlpn10M4pHUFPEt4E,Blaaze,https://api.spotify.com/v1/artists/4DqSAnlpn10M4pHUFPEt4E
5wr6cv6sLD88vQKkMy8w2H,Ranina Reddy,https://api.spotify.com/v1/artists/5wr6cv6sLD88vQKkMy8w2H
7zFBW2JxM4bgTTKxCRcS8Q,Hiphop Tamizha,https://api.spotify.com/v1/artists/7zFBW2JxM4bgTTKxCRcS8Q
4hBCDHUWTljP6BDl5AekgW,Vivek - Mervin,https://api.spotify.com/v1/artists/4hBCDHUWTljP6BDl5AekgW
27UbUuYAM8Hc1BZKlydOB0,Raghu Kunche,https://api.spotify.com/v1/artists/27UbUuYAM8Hc1BZKlydOB0
0LyfQWJT6nXafLPZqxe9Of,,https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of
0WiZi3Q419nMpAQEqfBCbk,Mickey J. Meyer,https://api.spotify.com/v1/artists/0WiZi3Q419nMpAQEqfBCbk
2sRYoKkvb2apFZ58rb5717,Uma Neha,https://api.spotify.com/v1/artists/2sRYoKkvb2apFZ58rb5717
4zCH9qm4R2DADamUHMCa6O,Anirudh Ravichander,https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O
6AiX12wXdXFoGJ2vk8zBjy,Yuvan Shankar Raja,https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy
2F3KtUVtrt2GLjcl6pB4cz,Dhanush,https://api.spotify.com/v1/artists/2F3KtUVtrt2GLjcl6pB4cz
3JGrxsZ6kfzJrfwsxwERhS,M.M.Manasi,https://api.spotify.com/v1/artists/3JGrxsZ6kfzJrfwsxwERhS
1OPqAyxsQc8mcRmoNBAnVk,Dhvani Bhanushali,https://api.spotify.com/v1/artists/1OPqAyxsQc8mcRmoNBAnVk
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,https://api.spotify.com/v1/artists/4f7KfxeHq9BiylGmyXepGt
1Gwagas1URF2FF769DMjVN,Penchal Das,https://api.spotify.com/v1/artists/1Gwagas1URF2FF769DMjVN
2pVurQy6iuWWx707gilSdX,Yazin Nizar,https://api.spotify.com/v1/artists/2pVurQy6iuWWx707gilSdX
4svvMm4TQnkphZJfhLCzzv,Ramya Behara,https://api.spotify.com/v1/artists/4svvMm4TQnkphZJfhLCzzv
3NzhVoa20crNtp1p4zE8um,Mano,https://api.spotify.com/v1/artists/3NzhVoa20crNtp1p4zE8um
3MVZmcDNyoI81ZmAu0YiF7,Keerthana Sharma,https://api.spotify.com/v1/artists/3MVZmcDNyoI81ZmAu0YiF7
3MoBedNBt9D9IRmhRJxV3L,Saketh Komanduri,https://api.spotify.com/v1/artists/3MoBedNBt9D9IRmhRJxV3L
5DxwUWyGp1uejyE80iJcn0,Dhanunjay Seepana,https://api.spotify.com/v1/artists/5DxwUWyGp1uejyE80iJcn0
0DdlrGRKjpM9Mqon7dHVm8,Amala Chebolu,https://api.spotify.com/v1/artists/0DdlrGRKjpM9Mqon7dHVm8
27dNKsHZrQKGnAlFCLDlzd,Mahati Swara Sagar,https://api.spotify.com/v1/artists/27dNKsHZrQKGnAlFCLDlzd
52yAITEPYVr5ZEQL0KJyQX,Sivam,https://api.spotify.com/v1/artists/52yAITEPYVr5ZEQL0KJyQX
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,https://api.spotify.com/v1/artists/0NErdIJtuKBjtxKmlqaWdj
3fJeUWROZ8RmlLHDWTtqYo,MC Mike,https://api.spotify.com/v1/artists/3fJeUWROZ8RmlLHDWTtqYo
5V59VPRPHoUasr8KOncBne,MC Uneek,https://api.spotify.com/v1/artists/5V59VPRPHoUasr8KOncBne
6cHpt2n70Z4fNJdkP7r13T,Om Sripathi,https://api.spotify.com/v1/artists/6cHpt2n70Z4fNJdkP7r13T
66PGnr0hE7ZIcWir6IwitB,Sooraj Santhosh,https://api.spotify.com/v1/artists/66PGnr0hE7ZIcWir6IwitB
6QrOW5VVKkMPUWFYGTR4kB,Srimathumitha,https://api.spotify.com/v1/artists/6QrOW5VVKkMPUWFYGTR4kB
0RGaIKSEzZnlNTLCJKnv0H,Nutana Mohan,https://api.spotify.com/v1/artists/0RGaIKSEzZnlNTLCJKnv0H
2nWYQRy7Ikh7CyWnvZZouD,Mohana Bhogaraju,https://api.spotify.com/v1/artists/2nWYQRy7Ikh7CyWnvZZouD
11FBZoyhsRx6NeGzZA5DYb,Bashermax,https://api.spotify.com/v1/artists/11FBZoyhsRx6NeGzZA5DYb
5Hn84AFwiTEi8eMoI5B9AS,Silambarasan TR,https://api.spotify.com/v1/artists/5Hn84AFwiTEi8eMoI5B9AS
6CWBs7ul78QwnBrcOCwhf5,Sagar,https://api.spotify.com/v1/artists/6CWBs7ul78QwnBrcOCwhf5
63gvl4egwBtz2czz3aENGa,Usha Uthup,https://api.spotify.com/v1/artists/63gvl4egwBtz2czz3aENGa
04xyKkk9EW7xvbxWQOOXZf,Kareemullah,https://api.spotify.com/v1/artists/04xyKkk9EW7xvbxWQOOXZf
51bme8Zrm5l1tUJscxLPPT,Gaana Balachandar,https://api.spotify.com/v1/artists/51bme8Zrm5l1tUJscxLPPT
7rVV9d6vc4FLT752uRuk71,Arivu,https://api.spotify.com/v1/artists/7rVV9d6vc4FLT752uRuk71
0rL4uL3xfYOt2p7NHhS8qr,Vishal Chandrashekhar,https://api.spotify.com/v1/artists/0rL4uL3xfYOt2p7NHhS8qr
1BIAyVQxDuYrMqZ8H1Faja,S.P. Charan,https://api.spotify.com/v1/artists/1BIAyVQxDuYrMqZ8H1Faja
0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,https://api.spotify.com/v1/artists/0oOet2f43PA68X5RxKobEy
29umRgJCe6MeepDOqSaiRb,Deepu,https://api.spotify.com/v1/artists/29umRgJCe6MeepDOqSaiRb
0kAzI0IwtEwKqfdndPhEBY,"Balakrishna Nandamuri, Divya Divakar",https://api.spotify.com/v1/artists/0kAzI0IwtEwKqfdndPhEBY
5QBMNIKretLkztYZIEnjZ9,"Sheshank Sheshagiri, Chintan Vikas",https://api.spotify.com/v1/artists/5QBMNIKretLkztYZIEnjZ9
5a2WF7juQ5oilpZCqikRtP,Rahul Nambiar,https://api.spotify.com/v1/artists/5a2WF7juQ5oilpZCqikRtP
5L9aTCaHx7lFvNbdDk4xMg,Venkatesh,https://api.spotify.com/v1/artists/5L9aTCaHx7lFvNbdDk4xMg
5FVBduYaeVBb6JIghza7v6,Santhosh Narayanan,https://api.spotify.com/v1/artists/5FVBduYaeVBb6JIghza7v6
4E5oyNFcB3uXLkLdjYmP9Z,Neha Bhasin,https://api.spotify.com/v1/artists/4E5oyNFcB3uXLkLdjYmP9Z
32Uwf51gH5NnFG96viJNUZ,Simha Yadgiri,https://api.spotify.com/v1/artists/32Uwf51gH5NnFG96viJNUZ
2KYWcjtMcKmqEWjpjB6XpT,Malavika,https://api.spotify.com/v1/artists/2KYWcjtMcKmqEWjpjB6XpT
1wQJ1Ayact7i3gzsfCfGhw,Mansi,https://api.spotify.com/v1/artists/1wQJ1Ayact7i3gzsfCfGhw
6n20A1n2i0woFveIrKJHKT,M.M.Monissha,https://api.spotify.com/v1/artists/6n20A1n2i0woFveIrKJHKT
4xVrxpa8IgoLneQbdPnSsk,Sravana Bhargavi,https://api.spotify.com/v1/artists/4xVrxpa8IgoLneQbdPnSsk
1Q1vEBErkzeovtGx8kZXKD,Magizhini Manimaran,https://api.spotify.com/v1/artists/1Q1vEBErkzeovtGx8kZXKD
62oOhStk8pQGEafnScrUP6,Rela Kumar,https://api.spotify.com/v1/artists/62oOhStk8pQGEafnScrUP6
3Gz4xvWhNyxN5W2DO6CMMj,Ganta Venkata Lakshmi,https://api.spotify.com/v1/artists/3Gz4xvWhNyxN5W2DO6CMMj
3b6NpwYGmkxQaRXrPjkdsT,Adithi Singh Sharma,https://api.spotify.com/v1/artists/3b6NpwYGmkxQaRXrPjkdsT
27bGntdBHtYYP0QPkKzqzF,Rita Thyagarajan,https://api.spotify.com/v1/artists/27bGntdBHtYYP0QPkKzqzF
7uTF7CgQzu55VR10qqG2yC,Manisha Eerabathini,https://api.spotify.com/v1/artists/7uTF7CgQzu55VR10qqG2yC
1urtr0Wr3oFJVeTMF2aqPm,M.L.R. Karthikeyan,https://api.spotify.com/v1/artists/1urtr0Wr3oFJVeTMF2aqPm
7FtuQ5LCrZa0813JkrBQe4,Bhargavi Pillai,https://api.spotify.com/v1/artists/7FtuQ5LCrZa0813JkrBQe4
4WQPqJDpcvkeykTxdoitXy,Rap Rahul,https://api.spotify.com/v1/artists/4WQPqJDpcvkeykTxdoitXy
0L5f9aJIaxQXTipZ7uQYiC,Bheems Ceciroleo,https://api.spotify.com/v1/artists/0L5f9aJIaxQXTipZ7uQYiC
1QvyquqkuuwUzdszyoKIy4,Haricharan,https://api.spotify.com/v1/artists/1QvyquqkuuwUzdszyoKIy4
26R3WRFIf6FbbNAQuMIjkN,Hemachandra Vedala,https://api.spotify.com/v1/artists/26R3WRFIf6FbbNAQuMIjkN
32rgf5uvf7GtEPjrHyJ6uU,Saicharan Bhaskaruni,https://api.spotify.com/v1/artists/32rgf5uvf7GtEPjrHyJ6uU
0qkE3ei6S9JhPheroVpzqn,Kaushik Krish,https://api.spotify.com/v1/artists/0qkE3ei6S9JhPheroVpzqn
6zQLhgF2BMN08sD0KlcRFP,Yadagiri,https://api.spotify.com/v1/artists/6zQLhgF2BMN08sD0KlcRFP
3qMXirOtsqGAITRcMp8Dpo,Pranav Chaganty,https://api.spotify.com/v1/artists/3qMXirOtsqGAITRcMp8Dpo
0y53fIUf1Zb78ip1TjulYg,Ujjayinee Roy,https://api.spotify.com/v1/artists/0y53fIUf1Zb78ip1TjulYg
5TyQifZLuri8TBlsyB2Xgq,Saloni,https://api.spotify.com/v1/artists/5TyQifZLuri8TBlsyB2Xgq
4TkLTkst9LQlJ0zAmXtXmv,Ramana Gogula,https://api.spotify.com/v1/artists/4TkLTkst9LQlJ0zAmXtXmv
1FpxWLEKhs3fsDL1fXDBHl,Ravindra Upadhyay,https://api.spotify.com/v1/artists/1FpxWLEKhs3fsDL1fXDBHl
3wW1paXfLYaORsxO6LWqfa,Vishvesh Parmar,https://api.spotify.com/v1/artists/3wW1paXfLYaORsxO6LWqfa
2qt7cdQ7VlcZLacgEbMsnc,Sandeep Patil,https://api.spotify.com/v1/artists/2qt7cdQ7VlcZLacgEbMsnc
7zFlr6Y537SdALqy0Xfvth,Ranjith Govind,https://api.spotify.com/v1/artists/7zFlr6Y537SdALqy0Xfvth
6Ai8JYC34vomuxlxY41K5e,Rahul,https://api.spotify.com/v1/artists/6Ai8JYC34vomuxlxY41K5e
4xbLzGsR7W5QMlLS08BNGt,Naveen,https://api.spotify.com/v1/artists/4xbLzGsR7W5QMlLS08BNGt
1gpRRYfNURm0XJCyxUuH8Q,Santhosh Venky,https://api.spotify.com/v1/artists/1gpRRYfNURm0XJCyxUuH8Q
2U4KiBePibvnd8BIXtBvk7,Mohan Krishna,https://api.spotify.com/v1/artists/2U4KiBePibvnd8BIXtBvk7
6CdktQ3MYk5JwJHq1OajZG,Sachin Basrur,https://api.spotify.com/v1/artists/6CdktQ3MYk5JwJHq1OajZG
2q1LRGJHpFxovU8Tz6OgRn,Ravi Basrur,https://api.spotify.com/v1/artists/2q1LRGJHpFxovU8Tz6OgRn
6oLN9TELPauBfctYeWPtYP,Puneeth Rudranag,https://api.spotify.com/v1/artists/6oLN9TELPauBfctYeWPtYP
1lr0MlyZ8Q24eFtn7gcMmI,Harini Ivaturi,https://api.spotify.com/v1/artists/1lr0MlyZ8Q24eFtn7gcMmI
6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,https://api.spotify.com/v1/artists/6CXEwIaXYfVJ84biCxqc9k
61KwYFIyBUkFEPjQGDu5BL,Rap-Cizzy,https://api.spotify.com/v1/artists/61KwYFIyBUkFEPjQGDu5BL
1FI8Am7UxI2XLUtFs2jPva,Priya Hemesh,https://api.spotify.com/v1/artists/1FI8Am7UxI2XLUtFs2jPva
2e8geRUaKO1nGgd58eQd7i,Vaishnavi kovvuri,https://api.spotify.com/v1/artists/2e8geRUaKO1nGgd58eQd7i
5wIE1GgXP6vQaecIfOKbYC,Pratyusha pallapothu,https://api.spotify.com/v1/artists/5wIE1GgXP6vQaecIfOKbYC
6J13IaOtYRPBaPzPLUzbqx,Rachitha Rayaprolu,https://api.spotify.com/v1/artists/6J13IaOtYRPBaPzPLUzbqx
2xuVTI9imgpzqOabZP4gPO,Parnika Manya,https://api.spotify.com/v1/artists/2xuVTI9imgpzqOabZP4gPO
50bnXBdKRT1GbiWGKS0YhN,Lakshmi Meghana,https://api.spotify.com/v1/artists/50bnXBdKRT1GbiWGKS0YhN
0Onta8EyTOllw3wCIs5fW1,Rahul,https://api.spotify.com/v1/artists/0Onta8EyTOllw3wCIs5fW1
3oVTCMgAvt1x7EogVtX40H,Naveen Madhav,https://api.spotify.com/v1/artists/3oVTCMgAvt1x7EogVtX40H
6qcMtXmofIpnR9TBhgamMR,Aalaap Raju,https://api.spotify.com/v1/artists/6qcMtXmofIpnR9TBhgamMR
70HfG4IYLoQ6X4jyxUSmXw,Manish Dinakar,https://api.spotify.com/v1/artists/70HfG4IYLoQ6X4jyxUSmXw
3fHBN4cBo24hLf8jnCUTYK,Mahesh Babu,https://api.spotify.com/v1/artists/3fHBN4cBo24hLf8jnCUTYK
5qRAnJeG7hK5QaUm79GKhg,Puri Jagannath,https://api.spotify.com/v1/artists/5qRAnJeG7hK5QaUm79GKhg
0GIOsTRn0PVodWAHcc6NkB,Chours,https://api.spotify.com/v1/artists/0GIOsTRn0PVodWAHcc6NkB
5asJ8jtjk36r5PW5upyJm6,Kamal Haasan,https://api.spotify.com/v1/artists/5asJ8jtjk36r5PW5upyJm6
1ufJdfFZl0Tui0VKz3qpXg,Chiranjeevi,https://api.spotify.com/v1/artists/1ufJdfFZl0Tui0VKz3qpXg
68ePdYvtRgq9CiPzv6fapI,Salman Khan,https://api.spotify.com/v1/artists/68ePdYvtRgq9CiPzv6fapI
4nWXekqN93Tx8hJUJwR66n,Santhosh Hariharan,https://api.spotify.com/v1/artists/4nWXekqN93Tx8hJUJwR66n
0y59o4v8uw5crbN9M3JiL1,Badshah,https://api.spotify.com/v1/artists/0y59o4v8uw5crbN9M3JiL1
